11,00;13,00;LABORATORIO CATARINENSE LTDA;1006600520050;- (*) 
11,00;13,00;LABORATORIO CATARINENSE LTDA;1006600520069;- (*) 
47,00;47,01;CHIESI FARMACUTICA LTDA;1005801220031;- (*) 
135,07;136,99;CHIESI FARMACUTICA LTDA;1005801220064;- (*) 
200,04;201,05;CHIESI FARMACUTICA LTDA;1005801220021;- (*) 
7059,37;8166,78;NOVARTIS BIOCIENCIAS S.A;1006811220073;- (*) 
7059,37;8166,78;NOVARTIS BIOCIENCIAS S.A;1006811220081;- (*) 
11,00;13,00;LABORATORIO CATARINENSE LTDA;1006600520042;- (*) 
84126,00;97314,38;CHIESI FARMACUTICA LTDA;1005801210034;- (*) 
69,97;70,03;CHIESI FARMACUTICA LTDA;1005801220013;- (*) 
42063,69;48657,38;CHIESI FARMACUTICA LTDA;1005801210026;- (*) 
1764,61;2041,05;NOVARTIS BIOCIENCIAS S.A;1006811220065;- (*) 
1,00;1,00;1;1;1
2,00;2,00;2;2;2
223,06;258,02;NOVARTIS BIOCIENCIAS S.A;1006800800030;Tarja Preta
31,01;36,00;NOVARTIS BIOCIENCIAS S.A;1006800800091;Tarja Preta
235,00;271,96;NOVARTIS BIOCIENCIAS S.A;1006800800049;Tarja Preta
79,01;92,02;NOVARTIS BIOCIENCIAS S.A;1006800800065;Tarja Preta
62,98;72,00;NOVARTIS BIOCIENCIAS S.A;1006800800081;Tarja Preta
213,02;246,01;NOVARTIS BIOCIENCIAS S.A;1006800800022;Tarja Preta
59,98;68,02;CHIESI FARMACUTICA LTDA;1005800980014;Tarja Preta (**)
12,00;14,00;NOVARTIS BIOCIENCIAS S.A;1006811150016;Tarja Preta (**)
10,00;12,00;NOVARTIS BIOCIENCIAS S.A;1006811160011;Tarja Preta (**)
17,00;19,99;NOVARTIS BIOCIENCIAS S.A;1006810950019;Tarja Preta (**)
18,01;20,99;NOVARTIS BIOCIENCIAS S.A;1006811010011;Tarja Preta (**)
11,00;13,00;LABORATRIO SADE LTDA;1004901070041;Tarja Preta (**)
31,00;35,99;CHIESI FARMACUTICA LTDA;1005800390092;Tarja Preta (**)
8,00;10,00;LABORATRIO SADE LTDA;1004901070031;Tarja Preta (**)
8,00;8,00;NOVARTIS BIOCIENCIAS S.A;1006810870015;Tarja Preta (**)
112,98;130,95;CHIESI FARMACUTICA LTDA;1005800980022;Tarja Preta (**)
101,98;117,00;CHIESI FARMACUTICA LTDA;1005800140059;Tarja Sem Tarja
66,99;74,98;LABORATRIO SADE LTDA;1004901060060;Tarja Sem Tarja
27,01;31,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705350061;Tarja Sem Tarja
69,99;80,99;CHIESI FARMACUTICA LTDA;1005800140040;Tarja Sem Tarja
142,95;164,06;LABORATORIO CATARINENSE LTDA;1006600470010;Tarja Sem Tarja
19,01;22,00;CHIESI FARMACUTICA LTDA;1005800390106;Tarja Sem Tarja
15,00;18,00;CHIESI FARMACUTICA LTDA;1005800390050;Tarja Sem Tarja
19,00;23,99;LABORATORIO CATARINENSE LTDA;1006633990013;Tarja Sem Tarja
50,00;58,02;CHIESI FARMACUTICA LTDA;1005800140010;Tarja Sem Tarja
32,99;37,00;LABORATORIO CATARINENSE LTDA;1006633780061;Tarja Sem Tarja
17,99;19,00;LABORATORIO CATARINENSE LTDA;1006633950021;Tarja Sem Tarja
138,98;160,93;CHIESI FARMACUTICA LTDA;1005800140067;Tarja Sem Tarja
37,00;43,98;CHIESI FARMACUTICA LTDA;1005800390152;Tarja Sem Tarja
35,99;41,98;LABORATORIO CATARINENSE LTDA;1006633830024;Tarja Sem Tarja
64,02;75,00;LABORATRIO SADE LTDA;1004901060052;Tarja Sem Tarja
52,00;61,99;LABORATORIO CATARINENSE LTDA;1006633910011;Tarja Sem Tarja
0,00;0,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706440021;Tarja Vermelha
0,00;0,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706440011;Tarja Vermelha
70,02;71,02;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705610037;Tarja Vermelha
21,00;21,01;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705260044;Tarja Vermelha
18,00;18,01;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705730016;Tarja Vermelha
27,00;27,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705610088;Tarja Vermelha
9,00;9,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705610071;Tarja Vermelha
19,01;20,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705610045;Tarja Vermelha
11,00;11,00;NOVARTIS BIOCIENCIAS S.A;1006811240430;Tarja Vermelha
15,00;18,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705590011;Tarja Vermelha
25,99;28,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705590028;Tarja Vermelha
23,01;23,00;NOVARTIS BIOCIENCIAS S.A;1006811240155;Tarja Vermelha
160,96;161,98;CHIESI FARMACUTICA LTDA;1005801140079;Tarja Vermelha
12,00;12,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705610010;Tarja Vermelha
87,01;88,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705610029;Tarja Vermelha
82,03;83,03;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705830096;Tarja Vermelha
97,02;98,98;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705830150;Tarja Vermelha
43,00;43,02;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705860017;Tarja Vermelha
24,00;24,99;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705860033;Tarja Vermelha
50,02;50,99;NOVARTIS BIOCIENCIAS S.A;1006801020047;Tarja Vermelha
8,00;8,00;NOVARTIS BIOCIENCIAS S.A;1006801020081;Tarja Vermelha
36,98;36,02;CHIESI FARMACUTICA LTDA;1005801190051;Tarja Vermelha
36,98;36,02;CHIESI FARMACUTICA LTDA;1005801190068;Tarja Vermelha
108,01;109,97;NOVARTIS BIOCIENCIAS S.A;1006801560033;Tarja Vermelha
115,96;116,01;NOVARTIS BIOCIENCIAS S.A;1006801560041;Tarja Vermelha
108,01;109,97;NOVARTIS BIOCIENCIAS S.A;1006801560076;Tarja Vermelha
497,93;575,95;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705890013;Tarja Vermelha
28,01;28,01;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705280010;Tarja Vermelha
66,00;66,02;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705290024;Tarja Vermelha
11,00;11,00;NOVARTIS BIOCIENCIAS S.A;1006811240112;Tarja Vermelha
56,00;56,01;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705380023;Tarja Vermelha
128,04;129,02;NOVARTIS BIOCIENCIAS S.A;1006808950082;Tarja Vermelha
23,01;23,00;NOVARTIS BIOCIENCIAS S.A;1006811240511;Tarja Vermelha
93,98;93,03;NOVARTIS BIOCIENCIAS S.A;1006800650071;Tarja Vermelha
53,01;53,01;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705750068;Tarja Vermelha
76,04;77,97;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705430071;Tarja Vermelha
160,96;161,98;CHIESI FARMACUTICA LTDA;1005801140087;Tarja Vermelha
82,03;83,03;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705830037;Tarja Vermelha
62,01;62,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706020330;Tarja Vermelha
108,98;109,02;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706020535;Tarja Vermelha
25,00;26,00;NOVARTIS BIOCIENCIAS S.A;1006800980047;Tarja Vermelha
641,29;645,73;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706090010;Tarja Vermelha
40,00;40,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706100024;Tarja Vermelha
26,01;26,01;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705260011;Tarja Vermelha
5637,56;5671,24;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706110021;Tarja Vermelha
8668,69;8721,31;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706130020;Tarja Vermelha
0,00;0,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706150021;Tarja Vermelha
0,00;0,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706150031;Tarja Vermelha
19971,09;23102,00;NOVARTIS BIOCIENCIAS S.A;1006811270011;Tarja Vermelha
4992,24;5775,80;NOVARTIS BIOCIENCIAS S.A;1006811270021;Tarja Vermelha
0,00;0,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706180011;Tarja Vermelha
0,00;0,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706180036;Tarja Vermelha
7719,59;8929,56;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706190015;Tarja Vermelha
111,03;111,03;NOVARTIS BIOCIENCIAS S.A;1006810530060;Tarja Vermelha
55,99;55,00;NOVARTIS BIOCIENCIAS S.A;1006810530095;Tarja Vermelha
48,00;49,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705610096;Tarja Vermelha
111,00;112,01;NOVARTIS BIOCIENCIAS S.A;1006800970106;Tarja Vermelha
48,00;48,00;NOVARTIS BIOCIENCIAS S.A;1006800970122;Tarja Vermelha
4074,07;4098,05;NOVARTIS BIOCIENCIAS S.A;1006810560024;Tarja Vermelha
4824,20;4853,66;NOVARTIS BIOCIENCIAS S.A;1006810560032;Tarja Vermelha
4824,20;4853,66;NOVARTIS BIOCIENCIAS S.A;1006810560059;Tarja Vermelha
117,98;118,98;NOVARTIS BIOCIENCIAS S.A;1006800260079;Tarja Vermelha
58,01;58,01;CHIESI FARMACUTICA LTDA;1005800770044;Tarja Vermelha
115,96;116,01;NOVARTIS BIOCIENCIAS S.A;1006801560084;Tarja Vermelha
8,00;8,00;NOVARTIS BIOCIENCIAS S.A;1006800130019;Tarja Vermelha
1039,95;1045,44;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302420015;Tarja Vermelha
0,00;0,00;NOVARTIS BIOCIENCIAS S.A;1006810600077;Tarja Vermelha
32,01;32,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706250018;Tarja Vermelha
64,02;64,01;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706250026;Tarja Vermelha
129,98;129,97;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706250034;Tarja Vermelha
9831,17;9890,61;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706280014;Tarja Vermelha
9831,17;9890,61;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706280030;Tarja Vermelha
8989,39;9044,73;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706290079;Tarja Vermelha
8936,69;8990,91;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706290117;Tarja Vermelha
125,01;125,03;NOVARTIS BIOCIENCIAS S.A;1006810730027;Tarja Vermelha
41,00;41,98;NOVARTIS BIOCIENCIAS S.A;1006810730051;Tarja Vermelha
125,01;125,03;NOVARTIS BIOCIENCIAS S.A;1006810730061;Tarja Vermelha
166,96;167,06;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302560062;Tarja Vermelha
61,99;61,02;NOVARTIS BIOCIENCIAS S.A;1006810820026;Tarja Vermelha
127,01;128,07;NOVARTIS BIOCIENCIAS S.A;1006810820034;Tarja Vermelha
4888,61;5654,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706340017;Tarja Vermelha
127,01;128,07;NOVARTIS BIOCIENCIAS S.A;1006810820093;Tarja Vermelha
150,01;151,04;NOVARTIS BIOCIENCIAS S.A;1006810820123;Tarja Vermelha
71,97;72,99;NOVARTIS BIOCIENCIAS S.A;1006810820141;Tarja Vermelha
37,99;37,00;NOVARTIS BIOCIENCIAS S.A;1006801560122;Tarja Vermelha
45,01;46,02;CHIESI FARMACUTICA LTDA;1005801190122;Tarja Vermelha
136,05;157,05;CHIESI FARMACUTICA LTDA;1005801200012;Tarja Vermelha
95,00;96,02;NOVARTIS BIOCIENCIAS S.A;1006808950041;Tarja Vermelha
14,00;16,01;LABORATORIO CATARINENSE LTDA;1006633710045;Tarja Vermelha
1105,10;1112,61;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706360050;Tarja Vermelha
96,02;96,96;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706400036;Tarja Vermelha
192,07;193,05;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706400044;Tarja Vermelha
39,99;40,01;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705210012;Tarja Vermelha
333,94;335,13;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706400060;Tarja Vermelha
4068,88;4093,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706430016;Tarja Vermelha
36,98;36,02;CHIESI FARMACUTICA LTDA;1005801190041;Tarja Vermelha
17,99;17,99;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705570191;Tarja Vermelha
253,01;255,99;NOVARTIS BIOCIENCIAS S.A;1006800090017;Tarja Vermelha
432,96;435,91;NOVARTIS BIOCIENCIAS S.A;1006800090025;Tarja Vermelha
4,00;5,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705250014;Tarja Vermelha
46,99;46,02;CHIESI FARMACUTICA LTDA;1005801190092;Tarja Vermelha
7336,17;7381,44;NOVARTIS BIOCIENCIAS S.A;1006800090130;Tarja Vermelha
9904,17;9964,91;NOVARTIS BIOCIENCIAS S.A;1006800090149;Tarja Vermelha
123,97;124,97;NOVARTIS BIOCIENCIAS S.A;1006811040016;Tarja Vermelha
247,06;248,96;NOVARTIS BIOCIENCIAS S.A;1006811040024;Tarja Vermelha
6,00;6,00;NOVARTIS BIOCIENCIAS S.A;1006800130078;Tarja Vermelha
80,99;81,97;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705380041;Tarja Vermelha
27,01;28,01;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705420033;Tarja Vermelha
38,02;38,01;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705430020;Tarja Vermelha
38,02;38,01;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705430047;Tarja Vermelha
64,02;74,04;NOVARTIS BIOCIENCIAS S.A;1006811080018;Tarja Vermelha
38,01;38,99;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705490015;Tarja Vermelha
765,76;769,90;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706210024;Tarja Vermelha
1166,00;1173,46;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706210040;Tarja Vermelha
111,03;111,03;NOVARTIS BIOCIENCIAS S.A;1006810530184;Tarja Vermelha
28,99;29,99;CHIESI FARMACUTICA LTDA;1005800550066;Tarja Vermelha
46,02;46,01;CHIESI FARMACUTICA LTDA;1005800550090;Tarja Vermelha
35,00;36,99;NOVARTIS BIOCIENCIAS S.A;1006811110030;Tarja Vermelha
4769,37;4798,05;NOVARTIS BIOCIENCIAS S.A;1006800090122;Tarja Vermelha
124,02;125,96;CHIESI FARMACUTICA LTDA;1005800890023;Tarja Vermelha
172,98;199,01;NOVARTIS BIOCIENCIAS S.A;1006811170025;Tarja Vermelha
93,98;93,03;NOVARTIS BIOCIENCIAS S.A;1006800650111;Tarja Vermelha
129,97;130,05;CHIESI FARMACUTICA LTDA;1005800890031;Tarja Vermelha
239,02;241,99;CHIESI FARMACUTICA LTDA;1005800890041;Tarja Vermelha
31,99;31,00;CHIESI FARMACUTICA LTDA;1005800970019;Tarja Vermelha
61,00;62,01;CHIESI FARMACUTICA LTDA;1005800970027;Tarja Vermelha
153,04;154,96;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705610053;Tarja Vermelha
108,01;108,97;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705610061;Tarja Vermelha
1114,54;1121,41;NOVARTIS BIOCIENCIAS S.A;1006800200033;Tarja Vermelha
326,06;328,87;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706400052;Tarja Vermelha
23,00;27,01;NOVARTIS BIOCIENCIAS S.A;1006810960014;Tarja Vermelha
25,99;25,01;NOVARTIS BIOCIENCIAS S.A;1006810970011;Tarja Vermelha
35,00;41,99;CHIESI FARMACUTICA LTDA;1005801050088;Tarja Vermelha
96,03;97,97;NOVARTIS BIOCIENCIAS S.A;1006800970130;Tarja Vermelha
16,01;16,99;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705720010;Tarja Vermelha
16,00;16,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705720037;Tarja Vermelha
87,98;101,01;NOVARTIS BIOCIENCIAS S.A;1006811230011;Tarja Vermelha
22,00;23,01;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705730032;Tarja Vermelha
14773,52;17089,31;NOVARTIS BIOCIENCIAS S.A;1006811210019;Tarja Vermelha
273,00;315,09;CHIESI FARMACUTICA LTDA;1005801200020;Tarja Vermelha
14724,22;14813,56;NOVARTIS BIOCIENCIAS S.A;1006810600093;Tarja Vermelha
81,99;82,97;NOVARTIS BIOCIENCIAS S.A;1006808950104;Tarja Vermelha
15880,44;15976,44;NOVARTIS BIOCIENCIAS S.A;1006810650023;Tarja Vermelha
160,96;161,98;CHIESI FARMACUTICA LTDA;1005801140060;Tarja Vermelha
604,27;608,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705980039;Tarja Vermelha
93,98;93,03;NOVARTIS BIOCIENCIAS S.A;1006800650144;Tarja Vermelha
924,12;1069,41;CHIESI FARMACUTICA LTDA;1005801150015;Tarja Vermelha
41,02;41,02;CHIESI FARMACUTICA LTDA;1005801160010;Tarja Vermelha
41,02;41,02;CHIESI FARMACUTICA LTDA;1005801160037;Tarja Vermelha
28,99;28,99;CHIESI FARMACUTICA LTDA;1005801190017;Tarja Vermelha
28,99;28,99;CHIESI FARMACUTICA LTDA;1005801190025;Tarja Vermelha
28,99;28,99;CHIESI FARMACUTICA LTDA;1005801190033;Tarja Vermelha
33,00;33,00;NOVARTIS BIOCIENCIAS S.A;1006810980023;Tarja Vermelha
834,12;839,10;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302560070;Tarja Vermelha
30,00;31,01;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705570205;Tarja Vermelha
46,99;46,02;CHIESI FARMACUTICA LTDA;1005801190076;Tarja Vermelha
46,99;46,02;CHIESI FARMACUTICA LTDA;1005801190084;Tarja Vermelha
1668,24;1678,10;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302560119;Tarja Vermelha
45,01;46,02;CHIESI FARMACUTICA LTDA;1005801190106;Tarja Vermelha
45,01;46,02;CHIESI FARMACUTICA LTDA;1005801190114;Tarja Vermelha
46,01;53,99;NOVARTIS BIOCIENCIAS S.A;1006811170033;Tarja Vermelha
246,04;248,95;NOVARTIS BIOCIENCIAS S.A;1006800200025;Tarja Vermelha
96,03;97,97;NOVARTIS BIOCIENCIAS S.A;1006800970051;Tarja Vermelha
8412,30;9731,88;CHIESI FARMACUTICA LTDA;1005801210018;Tarja Vermelha
6155,34;6192,05;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302270072;Tarja Vermelha
96,03;97,97;NOVARTIS BIOCIENCIAS S.A;1006800970025;Tarja Vermelha
50,98;50,02;NOVARTIS BIOCIENCIAS S.A;1006800970041;Tarja Vermelha
3251,51;3271,12;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302290030;Tarja Vermelha
0,00;0,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706010051;Tarja Vermelha
62,01;62,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706020136;Tarja Vermelha
46,01;47,00;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705570061;Tarja Vermelha
111,00;112,01;NOVARTIS BIOCIENCIAS S.A;1006800970157;Tarja Vermelha
221,99;222,96;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706360018;Tarja Vermelha
45,98;45,99;NOVARTIS BIOCIENCIAS S.A;1006800980063;Tarja Vermelha
1884,56;1896,00;NOVARTIS BIOCIENCIAS S.A;1006800090033;Tarja Vermelha
67,02;67,98;CHIESI FARMACUTICA LTDA;1005800890015;Tarja Vermelha
2021,00;2034,00;NOVARTIS BIOCIENCIAS S.A;1006810400035;Tarja Vermelha
4043,78;4068,78;NOVARTIS BIOCIENCIAS S.A;1006810400051;Tarja Vermelha
135,98;136,00;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302550024;Tarja Vermelha
26,00;26,00;NOVARTIS BIOCIENCIAS S.A;1006800130061;Tarja Vermelha
7940,20;7988,37;NOVARTIS BIOCIENCIAS S.A;1006810650015;Tarja Vermelha
19,00;19,99;NOVARTIS BIOCIENCIAS S.A;1006800130086;Tarja Vermelha
3969,51;3994,10;NOVARTIS BIOCIENCIAS S.A;1006810650031;Tarja Vermelha
225,07;227,02;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302560038;Tarja Vermelha
145,95;146,99;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302560046;Tarja Vermelha
728,07;733,90;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302560054;Tarja Vermelha
3385,83;3405,02;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302270021;Tarja Vermelha
150,01;151,04;NOVARTIS BIOCIENCIAS S.A;1006810820069;Tarja Vermelha
58,99;68,98;NOVARTIS BIOCIENCIAS S.A;1006811310013;Tarja Vermelha
1300,44;1308,59;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302290022;Tarja Vermelha
1457,15;1466,71;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302560100;Tarja Vermelha
5640,44;5675,85;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302290111;Tarja Vermelha
54,02;54,00;NOVARTIS BIOCIENCIAS S.A;1006800260060;Tarja Vermelha
150,01;151,04;NOVARTIS BIOCIENCIAS S.A;1006810820158;Tarja Vermelha
34,01;34,00;NOVARTIS BIOCIENCIAS S.A;1006800380112;Tarja Vermelha
7,00;7,00;NOVARTIS BIOCIENCIAS S.A;1006810970028;Tarja Vermelha
1105,10;1112,61;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004706360026;Tarja Vermelha
131,94;132,02;NOVARTIS BIOCIENCIAS S.A;1006810530028;Tarja Vermelha
55,99;55,00;NOVARTIS BIOCIENCIAS S.A;1006810530052;Tarja Vermelha
93,98;93,03;NOVARTIS BIOCIENCIAS S.A;1006800650187;Tarja Vermelha
135,98;136,00;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302550016;Tarja Vermelha
16,01;18,00;LABORATORIO CATARINENSE LTDA;1006633920015;Tarja Vermelha
162,98;163,93;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302550032;Tarja Vermelha
271,96;272,11;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302550040;Tarja Vermelha
145,95;146,99;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302560011;Tarja Vermelha
166,96;167,06;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302560021;Tarja Vermelha
48,00;48,01;NOVARTIS BIOCIENCIAS S.A;1006800650098;Tarja Vermelha
13,00;15,00;NOVARTIS BIOCIENCIAS S.A;1006811070012;Tarja Vermelha
0,00;0,00;NOVARTIS BIOCIENCIAS S.A;1006810260012;Tarja Vermelha
4068,12;4706,22;NOVARTIS BIOCIENCIAS S.A;1006811320035;Tarja Vermelha
52,00;52,01;NOVARTIS BIOCIENCIAS S.A;1006811100051;Tarja Vermelha
225,07;227,02;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302560089;Tarja Vermelha
1128,49;1135,15;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302560097;Tarja Vermelha
4463,61;4491,20;SANDOZ DO BRASIL INDSTRIA FARMACUTICA LTDA;1004705550085;Tarja Vermelha
26633,09;30808,66;NOVARTIS BIOCIENCIAS S.A;1006811210027;Tarja Vermelha
2257,07;2270,39;INSTITUTO BIOCHIMICO INDSTRIA FARMACUTICA LTDA;1006302560127;Tarja Vermelha
20883,19;24157,47;NOVARTIS BIOCIENCIAS S.A;1006811210043;Tarja Vermelha
41,00;41,98;NOVARTIS BIOCIENCIAS S.A;1006810730019;Tarja Vermelha
